Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Order_DateTime,Pickup_DateTime,Pickup_Delay_Min,Distance_Km
ewmo753286876,33,4.9,23.234249,77.434007,23.304249,77.504007,2022-02-12,20:15:00,20:25:00,Sunny,Jam,motorcycle,Metropolitian,115,Kitchen,2022-02-12 20:15:00,2022-02-12 20:25:00,10.0,10.569528655031638
dbpx016369568,33,4.4,12.299524,76.64262,12.329524,76.67262,2022-03-26,19:35:00,19:50:00,Stormy,Jam,motorcycle,Metropolitian,155,Clothing,2022-03-26 19:35:00,2022-03-26 19:50:00,15.0,4.663644606869416
bewd384860313,32,3.8,11.024839,77.007003,11.154839,77.137003,2022-04-02,19:10:00,19:25:00,Sandstorms,Jam,motorcycle,Metropolitian,215,Shoes,2022-04-02 19:10:00,2022-04-02 19:25:00,15.0,20.252967850083508
tmgg829447496,25,4.6,12.972161,77.596014,13.052161,77.676014,2022-03-27,19:20:00,19:30:00,Sunny,Jam,scooter,Metropolitian,110,Snacks,2022-03-27 19:20:00,2022-03-27 19:30:00,10.0,12.419803337139792
ayjx507525194,23,4.3,21.175975,72.795503,21.245975,72.865503,2022-03-16,21:35:00,21:50:00,Fog,Jam,scooter,Metropolitian,195,Sports,2022-03-16 21:35:00,2022-03-16 21:50:00,15.0,10.64140776322093
ipry524337941,39,4.4,26.905287,75.794592,26.985287,75.874592,2022-03-25,19:55:00,20:00:00,Sandstorms,Jam,motorcycle,Urban,220,Apparel,2022-03-25 19:55:00,2022-03-25 20:00:00,5.0,11.916990180555231
ltdo988782855,38,4.6,21.149834,72.778666,21.209834,72.838666,2022-03-03,22:35:00,22:40:00,Cloudy,Low,van,Metropolitian,85,Kitchen,2022-03-03 22:35:00,2022-03-03 22:40:00,5.0,9.122100805601539
ilvl233025721,26,4.6,23.353783,85.326967,23.483783,85.456967,2022-04-02,19:30:00,19:35:00,Stormy,Jam,motorcycle,Metropolitian,145,Skincare,2022-04-02 19:30:00,2022-04-02 19:35:00,5.0,19.619011975960976
enae963331580,28,4.7,11.026117,76.944652,11.036117,76.954652,2022-03-13,11:00:00,11:15:00,Sunny,Low,motorcycle,Urban,80,Electronics,2022-03-13 11:00:00,2022-03-13 11:15:00,15.0,1.5580739318109507
qgrz611260678,31,4.5,10.000706,76.349516,10.090706,76.439516,2022-02-14,18:20:00,18:35:00,Sunny,Medium,motorcycle,Urban,130,Sports,2022-02-14 18:20:00,2022-02-14 18:35:00,15.0,14.044732915893816
ldzl899449203,32,4.7,18.593481,73.785901,18.623481,73.815901,2022-04-03,21:50:00,21:55:00,Fog,Jam,motorcycle,Metropolitian,135,Sports,2022-04-03 21:50:00,2022-04-03 21:55:00,5.0,4.595940524023034
uaip671036740,35,4.4,22.311603,73.165012,22.421603,73.275012,2022-03-02,20:20:00,20:25:00,Sandstorms,Jam,motorcycle,Metropolitian,185,Electronics,2022-03-02 20:20:00,2022-03-02 20:25:00,5.0,16.659903789496603
zidx195361299,36,4.6,19.221315,72.862381,19.231315,72.872381,2022-03-24,11:25:00,11:40:00,Windy,High,scooter,Metropolitian,170,Kitchen,2022-03-24 11:25:00,2022-03-24 11:40:00,15.0,1.5293087736828395
hfis134724395,29,4.6,26.956431,75.776649,27.036431,75.856649,2022-03-08,22:30:00,22:45:00,Cloudy,Low,scooter,Metropolitian,110,Snacks,2022-03-08 22:30:00,2022-03-08 22:45:00,15.0,11.914594077317831
raws503420285,27,4.5,19.1813,72.836191,19.2513,72.906191,2022-03-23,18:45:00,19:00:00,Cloudy,Medium,motorcycle,Metropolitian,210,Jewelry,2022-03-23 18:45:00,2022-03-23 19:00:00,15.0,10.705468478530399
czsq087800716,32,4.6,12.914264,77.6784,12.944264,77.7084,2022-03-26,23:50:00,00:00:00,Cloudy,Low,scooter,Metropolitian,75,Books,2022-03-26 23:50:00,2022-03-27 00:00:00,10.0,4.658182488300042
iniw410944348,21,4.6,30.885915,75.788259,30.935915,75.838259,2022-02-15,20:35:00,20:45:00,Sandstorms,Jam,motorcycle,Metropolitian,135,Snacks,2022-02-15 20:35:00,2022-02-15 20:45:00,10.0,7.325601106655946
oevj396162543,26,4.0,13.029198,77.570997,13.159198,77.700997,2022-04-04,21:25:00,21:30:00,Cloudy,Jam,scooter,Urban,210,Skincare,2022-04-04 21:25:00,2022-04-04 21:30:00,5.0,20.1789169247499
jxfh805456064,38,5.0,22.310329,73.169083,22.420329,73.279083,2022-03-02,21:35:00,21:50:00,Sunny,Jam,scooter,Metropolitian,110,Snacks,2022-03-02 21:35:00,2022-03-02 21:50:00,15.0,16.659974055073732
fmww513959870,26,4.6,23.232537,77.429845,23.362537,77.559845,2022-02-12,18:20:00,18:30:00,Windy,Medium,scooter,Urban,85,Snacks,2022-02-12 18:20:00,2022-02-12 18:30:00,10.0,19.62721390576818
nifr757139837,29,4.5,23.351489,85.324253,23.431489,85.404253,2022-03-04,23:55:00,00:00:00,Fog,Low,motorcycle,Metropolitian,100,Snacks,2022-03-04 23:55:00,2022-03-05 00:00:00,5.0,12.074377562048717
umbg383491391,34,4.7,25.450329,81.834279,25.490329,81.874279,2022-02-17,14:15:00,14:20:00,Fog,High,motorcycle,Urban,135,Cosmetics,2022-02-17 14:15:00,2022-02-17 14:20:00,5.0,5.992261339612258
jlav914372292,26,3.6,12.975996,80.221898,13.035996,80.281898,2022-03-30,21:55:00,22:10:00,Sunny,Jam,motorcycle,Semi-Urban,265,Toys,2022-03-30 21:55:00,2022-03-30 22:10:00,15.0,9.314965469326962
hlgc514957927,36,4.3,13.005801,80.250744,13.135801,80.380744,2022-03-10,20:40:00,20:45:00,Sandstorms,Jam,scooter,Metropolitian,44,Grocery,2022-03-10 20:40:00,2022-03-10 20:45:00,5.0,20.179849220539058
jpvx069703242,20,3.6,18.536562,73.896485,18.596562,73.956485,2022-03-19,20:15:00,20:30:00,Sunny,Jam,motorcycle,Metropolitian,200,Kitchen,2022-03-19 20:15:00,2022-03-19 20:30:00,15.0,9.192951167083816
kkwl603435561,26,4.5,23.369746,85.33982,23.419746,85.38982,2022-03-11,22:50:00,23:00:00,Windy,Low,scooter,Metropolitian,95,Snacks,2022-03-11 22:50:00,2022-03-11 23:00:00,10.0,7.546401421474732
sdrm225990874,37,5.0,19.091458,72.827808,19.151458,72.887808,2022-03-05,20:40:00,20:50:00,Stormy,Jam,scooter,Metropolitian,125,Toys,2022-03-05 20:40:00,2022-03-05 20:50:00,10.0,9.178605957041263
rong759702708,20,4.9,21.149834,72.778666,21.279834,72.908666,2022-03-25,21:00:00,21:15:00,Stormy,Jam,scooter,Metropolitian,25,Grocery,2022-03-25 21:00:00,2022-03-25 21:15:00,15.0,19.762371983679323
favl232838691,32,4.0,18.546258,73.904337,18.676258,74.034337,2022-03-08,20:30:00,20:45:00,Fog,Jam,motorcycle,Metropolitian,240,Shoes,2022-03-08 20:30:00,2022-03-08 20:45:00,15.0,19.915585713442425
tdic910417112,23,4.7,12.934365,77.616155,13.044365,77.726155,2022-03-29,21:50:00,21:55:00,Fog,Jam,motorcycle,Urban,235,Shoes,2022-03-29 21:50:00,2022-03-29 21:55:00,5.0,17.07799287216156
yewu320575563,20,4.8,18.546258,73.904337,18.556258,73.914337,2022-03-01,10:35:00,10:40:00,Fog,Low,motorcycle,Urban,70,Apparel,2022-03-01 10:35:00,2022-03-01 10:40:00,5.0,1.5322236104024627
orkk651596256,21,4.7,21.160522,72.771477,21.230522,72.841477,2022-03-29,18:50:00,19:05:00,Sandstorms,Medium,scooter,Metropolitian,75,Clothing,2022-03-29 18:50:00,2022-03-29 19:05:00,15.0,10.641925519430906
absw137117386,26,4.9,23.355164,85.324097,23.395164,85.364097,2022-04-01,16:50:00,17:00:00,Fog,Medium,motorcycle,Urban,115,Snacks,2022-04-01 16:50:00,2022-04-01 17:00:00,10.0,6.037529176542944
bqpo863437241,29,4.8,18.546947,73.900626,18.626947,73.980626,2022-03-12,22:40:00,22:55:00,Stormy,Low,van,Metropolitian,90,Pet Supplies,2022-03-12 22:40:00,2022-03-12 22:55:00,15.0,12.256574293065931
pvdo881565918,37,4.6,12.299524,76.64262,12.369524,76.71262,2022-03-25,20:30:00,20:45:00,Cloudy,Jam,motorcycle,Metropolitian,270,Snacks,2022-03-25 20:30:00,2022-03-25 20:45:00,15.0,10.881431823102693
fzgg884758990,28,4.8,13.02978,80.208812,13.04978,80.228812,2022-03-11,11:20:00,11:35:00,Cloudy,High,motorcycle,Metropolitian,115,Apparel,2022-03-11 11:20:00,2022-03-11 11:35:00,15.0,3.104782360921273
liam164484358,27,4.6,19.12663,72.829976,19.19663,72.899976,2022-03-02,17:10:00,17:15:00,Windy,Medium,motorcycle,Metropolitian,110,Sports,2022-03-02 17:10:00,2022-03-02 17:15:00,5.0,10.707144604561766
cbhm721630623,32,4.5,26.911927,75.797282,26.971927,75.857282,2022-03-03,22:10:00,22:25:00,Windy,Low,motorcycle,Urban,135,Jewelry,2022-03-03 22:10:00,2022-03-03 22:25:00,15.0,8.937860881830986
jrlf852262422,24,4.5,15.496162,73.825364,15.626162,73.955364,2022-02-12,23:55:00,00:10:00,Sandstorms,Low,motorcycle,Metropolitian,60,Shoes,2022-02-12 23:55:00,2022-02-13 00:10:00,15.0,20.071761351648224
kktm317339083,30,4.4,17.438263,78.397865,17.568263,78.527865,2022-04-04,17:50:00,17:55:00,Stormy,Medium,motorcycle,Metropolitian,185,Toys,2022-04-04 17:50:00,2022-04-04 17:55:00,5.0,19.97528686238872
cdtf461123105,34,4.6,9.979186,76.317361,9.989186,76.327361,2022-02-13,11:30:00,11:45:00,Fog,High,van,Metropolitian,190,Pet Supplies,2022-02-13 11:30:00,2022-02-13 11:45:00,15.0,1.5606716526493072
bkdp574344282,37,3.8,19.876106,75.340775,19.946106,75.410775,2022-02-16,20:50:00,21:00:00,Stormy,Jam,van,Metropolitian,175,Toys,2022-02-16 20:50:00,2022-02-16 21:00:00,10.0,10.683793317824042
kclh425950160,36,4.4,19.254567,72.848923,19.264567,72.858923,2022-04-03,11:00:00,11:15:00,Sandstorms,Low,motorcycle,Metropolitian,110,Electronics,2022-04-03 11:00:00,2022-04-03 11:15:00,15.0,1.529162766029935
rnju639844874,27,4.8,22.728163,75.884212,22.748163,75.904212,2022-03-21,10:25:00,10:40:00,Sandstorms,Low,scooter,Metropolitian,11,Grocery,2022-03-21 10:25:00,2022-03-21 10:40:00,15.0,3.0253210909320245
irvr577162507,27,4.9,23.353783,85.326967,23.443783,85.416967,2022-03-16,22:55:00,23:05:00,Windy,Low,motorcycle,Other,85,Clothing,2022-03-16 22:55:00,2022-03-16 23:05:00,10.0,13.583332471810742
whxc386590283,28,4.9,26.892312,75.806896,26.952313,75.866896,2022-04-03,19:40:00,19:45:00,Sandstorms,Jam,scooter,Metropolitian,135,Clothing,2022-04-03 19:40:00,2022-04-03 19:45:00,5.0,8.938632299918709
gccl073261267,34,4.7,17.430448,78.418213,17.520448,78.508213,2022-03-04,20:20:00,20:25:00,Sunny,Jam,scooter,Metropolitian,110,Sports,2022-03-04 20:20:00,2022-03-04 20:25:00,5.0,13.830053479838757
rdpy297740144,27,4.5,12.933298,77.614293,12.973298,77.654293,2022-03-13,13:00:00,13:10:00,Cloudy,High,scooter,Other,145,Outdoors,2022-03-13 13:00:00,2022-03-13 13:10:00,10.0,6.210618323093113
bsnk461671783,33,4.5,25.459775,81.834841,25.539775,81.914841,2022-02-18,17:55:00,18:10:00,Windy,Medium,motorcycle,Urban,120,Shoes,2022-02-18 17:55:00,2022-02-18 18:10:00,15.0,11.983203974931003
nswm510805847,28,4.1,26.88842,75.800689,26.99842,75.910689,2022-04-02,19:55:00,20:10:00,Stormy,Jam,motorcycle,Metropolitian,175,Books,2022-04-02 19:55:00,2022-04-02 20:10:00,15.0,16.38598063528595
xetu341776968,23,4.9,22.310329,73.169083,22.400329,73.259083,2022-03-12,17:45:00,17:55:00,Sandstorms,Medium,motorcycle,Metropolitian,185,Home,2022-03-12 17:45:00,2022-03-12 17:55:00,10.0,13.63133954829994
kmup484821911,36,4.8,17.429585,78.392621,17.479585,78.442621,2022-03-05,22:20:00,22:25:00,Cloudy,Low,scooter,Urban,75,Shoes,2022-03-05 22:20:00,2022-03-05 22:25:00,5.0,7.683782781592688
fgos381942626,23,4.9,11.022298,76.998349,11.092298,77.068349,2022-04-02,20:10:00,20:20:00,Fog,Jam,van,Metropolitian,150,Clothing,2022-04-02 20:10:00,2022-04-02 20:20:00,10.0,10.906039889040743
zehu997170027,27,4.7,26.921411,75.793604,26.961411,75.833604,2022-03-15,15:15:00,15:20:00,Cloudy,Medium,motorcycle,Urban,50,Shoes,2022-03-15 15:15:00,2022-03-15 15:20:00,5.0,5.958586130824136
vmxj486974366,34,4.0,12.299524,76.64262,12.429524,76.77262,2022-04-04,22:55:00,23:05:00,Cloudy,Low,motorcycle,Metropolitian,180,Kitchen,2022-04-04 22:55:00,2022-04-04 23:05:00,10.0,20.207240425375993
spwr105928261,39,5.0,10.027014,76.308053,10.067014,76.348053,2022-02-15,16:35:00,16:45:00,Cloudy,Medium,scooter,Metropolitian,75,Outdoors,2022-02-15 16:35:00,2022-02-15 16:45:00,10.0,6.2420913755209915
fowx835665655,31,4.8,26.846156,75.8023,26.886156,75.8423,2022-04-01,15:40:00,15:45:00,Fog,Medium,motorcycle,Metropolitian,75,Shoes,2022-04-01 15:40:00,2022-04-01 15:45:00,5.0,5.960345509793814
jgkb123628375,37,4.9,12.323978,76.627961,12.383978,76.687961,2022-03-21,23:00:00,23:15:00,Sunny,Low,scooter,Urban,85,Kitchen,2022-03-21 23:00:00,2022-03-21 23:15:00,15.0,9.326603239771995
ogfs471540398,24,4.6,12.914264,77.6784,12.944264,77.7084,2022-03-07,23:40:00,23:50:00,Windy,Low,motorcycle,Urban,95,Snacks,2022-03-07 23:40:00,2022-03-07 23:50:00,10.0,4.658182488300042
qnbe679722271,27,4.6,19.178321,72.834715,19.208321,72.864715,2022-03-30,18:00:00,18:10:00,Stormy,Medium,motorcycle,Metropolitian,100,Clothing,2022-03-30 18:00:00,2022-03-30 18:10:00,10.0,4.58836023949328
fjts749390953,34,4.3,19.254567,72.848923,19.384567,72.978923,2022-03-06,17:10:00,17:25:00,Fog,Medium,motorcycle,Urban,200,Cosmetics,2022-03-06 17:10:00,2022-03-06 17:25:00,15.0,19.87568060491079
glld419238672,24,5.0,12.316967,76.603067,12.336967,76.623067,2022-04-03,10:30:00,10:40:00,Windy,Low,scooter,Metropolitian,80,Home,2022-04-03 10:30:00,2022-04-03 10:40:00,10.0,3.1090243972298155
rhps536425202,36,4.7,22.753839,75.897429,22.833838,75.977429,2022-03-16,19:45:00,19:50:00,Stormy,Jam,motorcycle,Metropolitian,250,Pet Supplies,2022-03-16 19:45:00,2022-03-16 19:50:00,5.0,12.09893438000031
vjha661017162,38,4.7,18.927584,72.832585,19.057584,72.962585,2022-03-31,17:10:00,17:15:00,Fog,Medium,motorcycle,Metropolitian,175,Electronics,2022-03-31 17:10:00,2022-03-31 17:15:00,5.0,19.894269594418027
kjrm926551831,24,4.7,12.284747,76.625861,12.294747,76.635861,2022-03-26,08:55:00,09:10:00,Sunny,Low,motorcycle,Metropolitian,80,Cosmetics,2022-03-26 08:55:00,2022-03-26 09:10:00,15.0,1.5546198107730695
vndd953453544,35,4.9,23.333017,85.3172,23.373017,85.3572,2022-03-15,15:20:00,15:30:00,Stormy,Medium,motorcycle,Metropolitian,140,Sports,2022-03-15 15:20:00,2022-03-15 15:30:00,10.0,6.037990253487364
fzej508505097,34,4.3,23.353783,85.326967,23.363783,85.336967,2022-04-05,10:00:00,10:10:00,Windy,Low,motorcycle,Metropolitian,165,Books,2022-04-05 10:00:00,2022-04-05 10:10:00,10.0,1.5094675843674927
ytxw361436838,29,4.5,12.979166,77.640709,12.999166,77.660709,2022-03-19,11:00:00,11:10:00,Sandstorms,Low,motorcycle,Metropolitian,21,Grocery,2022-03-19 11:00:00,2022-03-19 11:10:00,10.0,3.1050910965093825
rqme422008584,25,4.7,22.732225,75.874765,22.782225,75.924765,2022-04-03,18:45:00,19:00:00,Stormy,Medium,motorcycle,Metropolitian,130,Skincare,2022-04-03 18:45:00,2022-04-03 19:00:00,15.0,7.5628176900721105
qkbl815491967,26,4.6,17.440827,78.393391,17.530827,78.483391,2022-04-02,18:15:00,18:25:00,Stormy,Medium,motorcycle,Metropolitian,100,Kitchen,2022-04-02 18:15:00,2022-04-02 18:25:00,10.0,13.829677632106632
gklf905107597,32,4.9,21.17106,72.789292,21.18106,72.799292,2022-04-03,10:50:00,10:55:00,Sandstorms,Low,van,Metropolitian,125,Toys,2022-04-03 10:50:00,2022-04-03 10:55:00,5.0,1.5203682291089562
ekhy683574599,23,4.6,21.160522,72.771477,21.180522,72.791477,2022-03-05,09:55:00,10:10:00,Sandstorms,Low,scooter,Urban,95,Clothing,2022-03-05 09:55:00,2022-03-05 10:10:00,15.0,3.040789398805262
swto712966112,29,4.6,21.17106,72.789292,21.30106,72.919292,2022-03-18,21:20:00,21:30:00,Fog,Jam,motorcycle,Metropolitian,175,Snacks,2022-03-18 21:20:00,2022-03-18 21:30:00,10.0,19.76105000353837
qlgm715026044,28,5.0,12.297954,76.665169,12.337954,76.705169,2022-03-28,15:00:00,15:05:00,Sandstorms,High,motorcycle,Metropolitian,110,Cosmetics,2022-03-28 15:00:00,2022-03-28 15:05:00,5.0,6.218153086065569
khvc730174153,32,4.5,22.761593,75.886362,22.811593,75.936362,2022-03-01,17:15:00,17:20:00,Sunny,Medium,scooter,Metropolitian,115,Toys,2022-03-01 17:15:00,2022-03-01 17:20:00,5.0,7.56206997216252
rrdw220523427,22,4.6,18.533811,73.899315,18.593811,73.959315,2022-03-13,00:00:00,00:15:00,Windy,Low,van,Urban,55,Outdoors,2022-03-13 00:00:00,2022-03-13 00:15:00,15.0,9.193021332844006
glay265361942,36,4.7,22.311358,73.164798,22.351358,73.204798,2022-03-15,14:40:00,14:45:00,Stormy,High,motorcycle,Metropolitian,160,Snacks,2022-03-15 14:40:00,2022-03-15 14:45:00,5.0,6.058853851668898
boxi966104508,25,4.8,26.911378,75.789034,26.961378,75.839034,2022-03-13,23:30:00,23:35:00,Sandstorms,Low,motorcycle,Metropolitian,14,Grocery,2022-03-13 23:30:00,2022-03-13 23:35:00,5.0,7.448379823536266
rjfu171019694,21,4.8,26.902908,75.792934,26.972908,75.862934,2022-03-10,22:25:00,22:35:00,Cloudy,Low,scooter,Metropolitian,140,Home,2022-03-10 22:25:00,2022-03-10 22:35:00,10.0,10.427668815940937
jyzg671409130,26,4.6,21.170096,72.789122,21.240096,72.859122,2022-03-12,22:00:00,22:15:00,Stormy,Jam,scooter,Urban,85,Jewelry,2022-03-12 22:00:00,2022-03-12 22:15:00,15.0,10.641604779431981
togq334182872,36,4.3,25.449659,81.839744,25.519659,81.909744,2022-02-18,21:45:00,21:55:00,Cloudy,Jam,motorcycle,Metropolitian,40,Grocery,2022-02-18 21:45:00,2022-02-18 21:55:00,10.0,10.48589583967922
afna424372266,29,5.0,23.333017,85.3172,23.393017,85.3772,2022-03-09,17:55:00,18:05:00,Stormy,Medium,motorcycle,Urban,110,Books,2022-03-09 17:55:00,2022-03-09 18:05:00,10.0,9.056672984546305
rvom442234804,37,4.9,22.761226,75.887522,22.821226,75.947522,2022-03-07,20:45:00,20:50:00,Sandstorms,Jam,scooter,Metropolitian,125,Books,2022-03-07 20:45:00,2022-03-07 20:50:00,5.0,9.074342229264849
ldkg196926262,35,4.9,18.927584,72.832585,18.967584,72.872585,2022-03-15,14:50:00,15:00:00,Fog,High,motorcycle,Metropolitian,180,Toys,2022-03-15 14:50:00,2022-03-15 15:00:00,10.0,6.122094799492485
pltf420430570,26,4.9,17.411028,78.329645,17.541028,78.459645,2022-03-16,22:45:00,22:50:00,Windy,Low,motorcycle,Metropolitian,105,Skincare,2022-03-16 22:45:00,2022-03-16 22:50:00,5.0,19.976712110349872
tqnn539385430,23,4.8,18.592718,73.773572,18.672718,73.853572,2022-03-14,18:30:00,18:40:00,Fog,Medium,motorcycle,Metropolitian,215,Home,2022-03-14 18:30:00,2022-03-14 18:40:00,10.0,12.255014344808073
ljmb828723283,37,4.9,11.026117,76.944652,11.106117,77.024652,2022-03-29,22:45:00,22:50:00,Stormy,Low,motorcycle,Metropolitian,135,Pet Supplies,2022-03-29 22:45:00,2022-03-29 22:50:00,5.0,12.463861442061827
hgzf008700779,34,4.9,25.451646,81.832796,25.531646,81.912796,2022-02-14,22:55:00,23:10:00,Windy,Low,scooter,Metropolitian,105,Jewelry,2022-02-14 22:55:00,2022-02-14 23:10:00,15.0,11.983567977944464
pzmt753494985,36,4.8,22.760072,75.892574,22.820072,75.952574,2022-04-01,17:50:00,18:00:00,Cloudy,Medium,motorcycle,Metropolitian,30,Grocery,2022-04-01 17:50:00,2022-04-01 18:00:00,10.0,9.074377511533008
nxdk848247526,25,4.6,23.359407,85.325055,23.399407,85.365055,2022-03-24,13:00:00,13:10:00,Windy,High,motorcycle,Metropolitian,120,Toys,2022-03-24 13:00:00,2022-03-24 13:10:00,10.0,6.037440799485034
vrvc471804443,34,5.0,12.297954,76.665169,12.337954,76.705169,2022-04-03,16:30:00,16:35:00,Fog,Medium,van,Metropolitian,85,Toys,2022-04-03 16:30:00,2022-04-03 16:35:00,5.0,6.218153086065569
osil481687565,22,4.8,18.546258,73.904337,18.626258,73.984337,2022-03-20,20:20:00,20:25:00,Sunny,Jam,motorcycle,Metropolitian,115,Apparel,2022-03-20 20:20:00,2022-03-20 20:25:00,5.0,12.256597748689702
jxly226334716,25,4.8,23.359407,85.325055,23.409407,85.375055,2022-04-01,19:30:00,19:45:00,Fog,Jam,scooter,Metropolitian,165,Shoes,2022-04-01 19:30:00,2022-04-01 19:45:00,15.0,7.546670729115911
wvns384596604,27,4.6,23.39925,85.390464,23.45925,85.450464,2022-03-30,17:20:00,17:35:00,Cloudy,Medium,scooter,Metropolitian,75,Home,2022-03-30 17:20:00,2022-03-30 17:35:00,15.0,9.05460222816931
gngx552097577,30,4.8,12.981615,80.231598,13.041615,80.291598,2022-03-13,17:20:00,17:30:00,Stormy,Medium,motorcycle,Metropolitian,165,Pet Supplies,2022-03-13 17:20:00,2022-03-13 17:30:00,10.0,9.314862687658415
jgcq262204761,33,4.9,12.284747,76.625861,12.394747,76.735861,2022-03-02,23:40:00,23:50:00,Sunny,Low,scooter,Metropolitian,100,Cosmetics,2022-03-02 23:40:00,2022-03-02 23:50:00,10.0,17.099225478911954
hzwo356276427,31,3.5,12.297954,76.665169,12.407954,76.775169,2022-03-27,23:45:00,00:00:00,Cloudy,Low,van,Metropolitian,165,Outdoors,2022-03-27 23:45:00,2022-03-28 00:00:00,15.0,17.098804215243057
axjh859211222,36,4.3,25.449659,81.839744,25.489659,81.879744,2022-02-15,14:55:00,15:10:00,Windy,High,scooter,Metropolitian,155,Shoes,2022-02-15 14:55:00,2022-02-15 15:10:00,15.0,5.992276327992517
xsnv037624016,28,4.8,19.22384,72.841347,19.31384,72.931347,2022-03-08,22:45:00,22:50:00,Windy,Low,scooter,Metropolitian,95,Electronics,2022-03-08 22:45:00,2022-03-08 22:50:00,5.0,13.762097103298219
vrkn369276518,21,4.8,12.352058,76.60665,12.382058,76.63665,2022-03-24,23:50:00,00:00:00,Sandstorms,Low,scooter,Metropolitian,60,Home,2022-03-24 23:50:00,2022-03-25 00:00:00,10.0,4.663187802147038
fwru141975262,37,4.3,26.892312,75.806896,27.022313,75.936896,2022-03-14,19:30:00,19:40:00,Fog,Jam,scooter,Metropolitian,46,Grocery,2022-03-14 19:30:00,2022-03-14 19:40:00,10.0,19.36427479298626
pogh872663499,33,4.8,18.927584,72.832585,18.937584,72.842585,2022-03-26,08:15:00,08:30:00,Sandstorms,Low,scooter,Metropolitian,135,Kitchen,2022-03-26 08:15:00,2022-03-26 08:30:00,15.0,1.5305886485689215
drzo334997368,33,5.0,18.536718,73.830327,18.626718,73.920327,2022-04-04,22:25:00,22:30:00,Cloudy,Low,motorcycle,Metropolitian,27,Grocery,2022-04-04 22:25:00,2022-04-04 22:30:00,5.0,13.788846116844857
qjce769155274,31,4.5,23.333017,85.3172,23.353017,85.3372,2022-03-17,08:45:00,08:55:00,Windy,Low,motorcycle,Metropolitian,135,Shoes,2022-03-17 08:45:00,2022-03-17 08:55:00,10.0,3.0190991967407927
uwgy494432387,29,5.0,11.022169,76.999594,11.052169,77.029594,2022-03-24,20:00:00,20:10:00,Fog,Jam,scooter,Urban,115,Cosmetics,2022-03-24 20:00:00,2022-03-24 20:10:00,10.0,4.674174529063673
hawn588789406,38,4.3,17.483216,78.552111,17.553216,78.622111,2022-03-18,19:25:00,19:40:00,Windy,Jam,van,Metropolitian,220,Snacks,2022-03-18 19:25:00,2022-03-18 19:40:00,15.0,10.75550295962129
jpla717739951,31,4.9,15.506205,73.766668,15.536205,73.796668,2022-02-11,19:55:00,20:05:00,Fog,Jam,van,Metropolitian,165,Cosmetics,2022-02-11 19:55:00,2022-02-11 20:05:00,10.0,4.6323779777330785
rujz497408807,38,4.5,21.160437,72.774209,21.250437,72.864209,2022-04-06,23:30:00,23:40:00,Sandstorms,Low,motorcycle,Urban,110,Skincare,2022-04-06 23:30:00,2022-04-06 23:40:00,10.0,13.682048188062451
auok604772151,20,4.8,19.22384,72.841347,19.28384,72.901347,2022-03-28,23:45:00,00:00:00,Sandstorms,Low,motorcycle,Metropolitian,90,Electronics,2022-03-28 23:45:00,2022-03-29 00:00:00,15.0,9.175127291638901
ugft381677559,20,4.7,11.003681,76.975525,11.033681,77.005525,2022-03-15,18:40:00,18:55:00,Sandstorms,Medium,scooter,Metropolitian,135,Outdoors,2022-03-15 18:40:00,2022-03-15 18:55:00,15.0,4.674318760489688
cfid417253304,26,4.3,25.450329,81.834279,25.530329,81.914279,2022-02-18,19:25:00,19:40:00,Cloudy,Jam,motorcycle,Metropolitian,195,Clothing,2022-02-18 19:25:00,2022-02-18 19:40:00,15.0,11.98362694208327
nvcc140862934,33,4.9,13.005801,80.250744,13.045801,80.290744,2022-03-05,12:55:00,13:10:00,Cloudy,High,motorcycle,Metropolitian,195,Kitchen,2022-03-05 12:55:00,2022-03-05 13:10:00,15.0,6.209735433841793
